22120;66794;366
24458;67160;367
23590;67527;368
25110;67895;369
22429;68264;370
25490;68634;371
24414;69005;372
23532;69377;373
27013;69750;374
26306;70124;375
25398;70499;376
24925;70875;377
25299;71252;378
24943;71630;379
25616;72009;380
27568;72389;381
24863;72770;382
26699;73152;383
27567;73535;384
26427;73919;385
25296;74304;386
25112;74690;387
29522;75077;388
25584;75465;389
27324;75854;390
28049;76244;391
30130;76635;392
27329;77027;393
28379;77420;394
26872;77814;395
28327;78209;396
25548;78605;397
26898;79002;398
27332;79400;399
28262;79799;400
27522;80199;401
27198;80600;402
28004;81002;403
29144;81405;404
28887;81809;405
30077;82214;406
30056;82620;407
27618;83027;408
28535;83435;409
31524;83844;410
27732;84254;411
31448;84665;412
32817;85077;413
28434;85490;414
31867;85904;415
27159;86319;416
28244;86735;417
30153;87152;418
31368;87570;419
30529;87989;420
29962;88409;421
30032;88830;422
31204;89252;423
33077;89675;424
31491;90099;425
31239;90524;426
32156;90950;427
34083;91377;428
34959;91805;429
32609;92234;430
35789;92664;431
33597;93095;432
33760;93527;433
33020;93960;434
32734;94394;435
32410;94829;436
35231;95265;437
34637;95702;438
34055;96140;439
34774;96579;440
35964;97019;441
34758;97460;442
36842;97902;443
36092;98345;444
32939;98789;445
34245;99234;446
37248;99680;447
36301;100127;448
36075;100575;449
36938;101024;450
36418;101474;451
36010;101925;452
38331;102377;453
35763;102830;454
37578;103284;455
40010;103739;456
38571;104195;457
36897;104652;458
36310;105110;459
37258;105569;460
39166;106029;461
36623;106490;462
38567;106952;463
41064;107415;464
37326;107879;465
38702;108344;466
36820;108810;467
36467;109277;468
39364;109745;469
39598;110214;470
38132;110684;471
40256;111155;472
39435;111627;473
36183;112100;474
39579;112574;475
38193;113049;476
40186;113525;477
40330;114002;478
41110;114480;479
37804;114959;480
42098;115439;481
40518;115920;482
41916;116402;483
41430;116885;484
37984;117369;485
42727;117854;486
42843;118340;487
43482;118827;488
43547;119315;489
40923;119804;490
40944;120294;491
40532;120785;492
44234;121277;493
43892;121770;494
40134;122264;495
40655;122759;496
44480;123255;497
43158;123752;498
44960;124250;499
44812;124749;500
44053;125249;501
44841;125750;502
46829;126252;503
46349;126755;504
48840;127259;505
46684;127764;506
47932;128270;507
45243;128777;508
45494;129285;509
46472;129794;510
44198;130304;511
43040;130815;512
45055;131327;513
43865;131840;514
48947;132354;515
49848;132869;516
49209;133385;517
48160;133902;518
50039;134420;519
43681;134939;520
49252;135459;521
45009;135980;522
45776;136502;523
49642;137025;524
45869;137549;525
48777;138074;526
52840;138600;527
51430;139127;528
47111;139655;529
50023;140184;530
54904;140714;531
47493;141245;532
44846;141777;533
52081;142310;534
46891;142844;535
49021;143379;536
54340;143915;537
49166;144452;538
53830;144990;539
53466;145529;540
49315;146069;541
53079;146610;542
49873;147152;543
54151;147695;544
50088;148239;545
50924;148784;546
53323;149330;547
55470;149877;548
55448;150425;549
57912;150974;550
53090;151524;551
53177;152075;552
55136;152627;553
55002;153180;554
54902;153734;555
56956;154289;556
53663;154845;557
57974;155402;558
55873;155960;559
57123;156519;560
53882;157079;561
60847;157640;562
57664;158202;563
56506;158765;564
56350;159329;565
55470;159894;566
56342;160460;567
59644;161027;568
54311;161595;569
57111;162164;570
57643;162734;571
57342;163305;572
57986;163877;573
57194;164450;574
59148;165024;575
55436;165599;576
59889;166175;577
56855;166752;578
59633;167330;579
61477;167909;580
59724;168489;581
63256;169070;582
64563;169652;583
62414;170235;584
57018;170819;585
58346;171404;586
58630;171990;587
63610;172577;588
58862;173165;589
63274;173754;590
64739;174344;591
68929;174935;592
60459;175527;593
67275;176120;594
61178;176714;595
65557;177309;596
63182;177905;597
64466;178502;598
63362;179100;599
68292;179699;600
62926;180299;601
66471;180900;602
60258;181502;603
61279;182105;604
